integrity	0	0.0000000000	0.0000000000
intellectual	1	0.0003377250	-0.0026396717
intelligentsia	1	0.0002754500	-0.0051781316
intense	1	0.0007314750	0.0113331821
intensity	1	0.0008242250	-0.0174492568
intentionally	1	0.0002754500	-0.0051781316
intentions	1	0.0008627750	0.0063526048
intercessor	0	0.0000000000	0.0000000000
interest	1	0.0012694250	-0.0263461994
interesting	5	0.0056495000	-0.0182696681
interior	1	0.0001419250	0.0003730226
interiors	2	0.0013638750	-0.0189015698
interminable	1	0.0002754500	-0.0051781316
intermittent	0	0.0000000000	0.0000000000
international	1	0.0006102000	-0.0049359133
intimidated	0	0.0000000000	0.0000000000
into	10	0.0027763250	0.0039649774
intonations	1	0.0003377250	-0.0026396717
intoned	1	0.0003377250	-0.0026396717
intrigued	1	0.0002516000	0.0046803136
intriguing	2	0.0014613750	0.0156698152
introduced	1	0.0003972750	0.0111953307
introspective	1	0.0002754500	-0.0051781316
invade	1	0.0007363250	0.0130443990
inventory	0	0.0000000000	0.0000000000
investigating	1	0.0002516000	0.0046803136
investigation	1	0.0008002750	-0.0100707804
involved	3	0.0010144250	-0.0097783508
involves	0	0.0000000000	0.0000000000
iraq	2	0.0005767750	-0.0001825044
irish	0	0.0000000000	0.0000000000
irrational	0	0.0000000000	0.0000000000
irrevocably	1	0.0003972750	0.0111953307
irritating	0	0.0000000000	0.0000000000
is	34	0.0218377750	-0.0310114372
island	1	0.0001419250	0.0003730226
isn	4	0.0019433000	0.0193856394
isolated	1	0.0001419250	0.0003730226
isolation	1	0.0003903000	0.0048814884
issue	1	0.0002516000	0.0050698684
issues	1	0.0003608000	0.0101674541
it	38	0.0190238250	0.0214480638
italian	1	0.0002924000	-0.0056115645
italians	1	0.0008907250	0.0000030471
its	4	0.0032505500	-0.0076855915
itself	1	0.0006643250	0.0102927868
jack	1	0.0001289000	0.0003387889
jacked	1	0.0001419250	0.0003730226
jacking	1	0.0001419250	0.0003730226
jake	0	0.0000000000	0.0000000000
james	1	0.0002839500	0.0007463081
jameson	1	0.0001419250	0.0003730226
japanese	0	0.0000000000	0.0000000000
jeans	0	0.0000000000	0.0000000000
jeffery	1	0.0002516000	0.0050698684
jeffrey	1	0.0007363250	0.0130443990
jerry	1	0.0001419250	0.0003730226
jess	5	0.0015799000	0.0341384588
jesus	0	0.0000000000	0.0000000000
jetliner	1	0.0001419250	0.0003730226
jettisons	1	0.0002754500	-0.0051781316
jia	0	0.0000000000	0.0000000000
jinxed	1	0.0001419250	0.0003730226
job	5	0.0021683750	0.0153228527
joe	4	0.0008833000	0.0119226295
john	2	0.0005412000	0.0080617381
johnson	1	0.0006817750	0.0141397441
jokes	1	0.0008907250	0.0000030471
jon	1	0.0006945750	-0.0047031987
josh	0	0.0000000000	0.0000000000
journey	0	0.0000000000	0.0000000000
judge	1	0.0007063500	-0.0050897004
judgement	0	0.0000000000	0.0000000000
judges	0	0.0000000000	0.0000000000
judy	1	0.0006945750	-0.0047031987
julie	1	0.0001419250	0.0003730226
jump	2	0.0012835250	0.0157926849
jumped	1	0.0003834500	-0.0052703619
junkie	0	0.0000000000	0.0000000000
just	14	0.0057294000	-0.0149065518
kane	1	0.0008907250	0.0000030471
kathleen	1	0.0001419250	0.0003730226
keep	2	0.0010935000	-0.0013740115
keeper	1	0.0006347250	0.0075923842
keeps	2	0.0004338250	0.0079476487
kennedy	1	0.0002839500	0.0007463081
kenneth	1	0.0003377250	-0.0026396717
kept	2	0.0009736750	0.0099333226
kevin	0	0.0000000000	0.0000000000
key	1	0.0005031750	0.0093601621
kicked	1	0.0025389750	-0.0480785133
kid	2	0.0017147250	-0.0198917872
kids	1	0.0002516000	0.0050698684
kill	1	0.0002516000	0.0050698684
killed	1	0.0002516000	0.0050698684
killer	1	0.0003408250	0.0070685758
killing	0	0.0000000000	0.0000000000
kind	3	0.0016422500	0.0036433645
king	1	0.0008907250	0.0000030471
kirkland	1	0.0009688000	-0.0139066999
kites	0	0.0000000000	0.0000000000
knack	0	0.0000000000	0.0000000000
knew	1	0.0007165000	0.0034798029
knock	1	0.0001419250	0.0003730226
know	8	0.0025927250	-0.0130330683
knowledge	1	0.0003544750	0.0044334246
known	1	0.0001419250	0.0003730226
knows	0	0.0000000000	0.0000000000
kristin	4	0.0017154500	-0.0333456855
kutcher	0	0.0000000000	0.0000000000
labeouf	0	0.0000000000	0.0000000000
laboeuf	0	0.0000000000	0.0000000000
lack	2	0.0008352500	-0.0047509115
lacked	1	0.0007777500	-0.0056041827
lacking	1	0.0001289000	0.0003387889
lacks	1	0.0008002750	-0.0100707804
lady	1	0.0007363250	0.0130443990
lame	0	0.0000000000	0.0000000000
land	2	0.0004292250	0.0049783834
landscapes	0	0.0000000000	0.0000000000
language	1	0.0002501750	-0.0047029917
languages	1	0.0003219500	-0.0061786703
lanky	0	0.0000000000	0.0000000000
lapse	1	0.0013148250	-0.0009365680
lard	0	0.0000000000	0.0000000000
larry	1	0.0007363250	0.0130443990
last	2	0.0009457750	0.0136706504
late	2	0.0008545250	0.0001566657
lately	2	0.0012835250	0.0231347501
later	2	0.0008512750	0.0082466342
latest	1	0.0002516000	0.0046803136
latin	0	0.0000000000	0.0000000000
latter	0	0.0000000000	0.0000000000
laugh	1	0.0003377250	-0.0026396717
laughs	1	0.0006945750	-0.0047031987
laughter	0	0.0000000000	0.0000000000
lauren	3	0.0012896500	-0.0243645608
law	2	0.0020293000	-0.0376405062
lawyer	1	0.0014725500	0.0260870265
lawyers	1	0.0007363250	0.0130443990
lay	1	0.0010419250	0.0009060697
layout	0	0.0000000000	0.0000000000
lead	2	0.0020371500	0.0030415832
leaden	0	0.0000000000	0.0000000000
leading	2	0.0017736250	-0.0000128474
leads	1	0.0003219500	-0.0061786703
leaking	1	0.0001419250	0.0003730226
lean	1	0.0003357500	0.0083780427
learn	1	0.0007486000	-0.0158482376
learning	0	0.0000000000	0.0000000000
least	2	0.0009539500	0.0106372833
leave	2	0.0006921250	0.0105484911
leaves	2	0.0006144750	0.0140288045
lebouf	0	0.0000000000	0.0000000000
led	0	0.0000000000	0.0000000000
lee	1	0.0002839500	0.0007463081
left	3	0.0012391750	0.0034375647
leg	2	0.0005288250	0.0092439861
legs	1	0.0006687500	0.0118472711
lemmon	1	0.0001419250	0.0003730226
lennon	0	0.0000000000	0.0000000000
lesbian	0	0.0000000000	0.0000000000
lesley	2	0.0008972500	0.0164516627
leslie	1	0.0009127000	0.0103090329
less	3	0.0021435750	0.0013444242
lesson	1	0.0002516000	0.0050698684
lest	0	0.0000000000	0.0000000000
let	3	0.0016334250	-0.0213972307
lethargic	1	0.0002839500	0.0007463081
lets	1	0.0003972750	0.0111953307
level	1	0.0009688000	-0.0139066999
liar	0	0.0000000000	0.0000000000
liberties	0	0.0000000000	0.0000000000
lies	0	0.0000000000	0.0000000000
life	8	0.0024841250	0.0139827896
lifestyles	1	0.0003903000	0.0048814884
lifted	1	0.0003377250	-0.0026396717
light	1	0.0003377250	-0.0026396717
lights	1	0.0010419250	0.0009060697
like	19	0.0064606750	0.0116912673
liked	6	0.0049565500	-0.0209437021
likely	1	0.0003834500	-0.0052703619
likewise	0	0.0000000000	0.0000000000
lily	2	0.0006406750	-0.0103984605
limousine	0	0.0000000000	0.0000000000
line	3	0.0013114500	-0.0116606433
lines	2	0.0005991250	-0.0080089390
lip	1	0.0008002750	-0.0100707804
lipstick	0	0.0000000000	0.0000000000
lisa	1	0.0002516000	0.0046803136
listen	1	0.0002516000	0.0046803136
listener	6	0.0029646500	0.0547665180
listing	0	0.0000000000	0.0000000000
listner	1	0.0003903000	0.0048814884
literally	2	0.0013513250	0.0052732282
little	9	0.0029713750	0.0255381156
live	1	0.0005031750	0.0101392331
lived	1	0.0002754500	-0.0051781316
lives	2	0.0005671500	0.0050727355
living	0	0.0000000000	0.0000000000
ll	3	0.0010111000	-0.0023268305
load	1	0.0003219500	-0.0061786703
loaded	1	0.0001419250	0.0003730226
loathing	0	0.0000000000	0.0000000000
locate	1	0.0006347250	0.0075923842
location	0	0.0000000000	0.0000000000
locations	0	0.0000000000	0.0000000000
locked	0	0.0000000000	0.0000000000
logand	4	0.0010369250	0.0182670617
logic	1	0.0005693250	0.0078311832
london	0	0.0000000000	0.0000000000
lonely	1	0.0003049250	0.0076088598
long	2	0.0015431250	-0.0262192288
longer	3	0.0006879250	0.0108047156
look	2	0.0009266500	0.0125251117
looked	1	0.0003408250	0.0070685758
looking	4	0.0021843750	-0.0003022681
looks	2	0.0006187000	0.0108452947
looms	1	0.0002754500	-0.0051781316
loooonnnnng	1	0.0007218500	-0.0149809273
loop	1	0.0003357500	0.0083780427
lose	1	0.0003306750	0.0051084588
loses	1	0.0001419250	0.0003730226
losing	2	0.0008114750	0.0136422079
loss	0	0.0000000000	0.0000000000
lost	3	0.0007157750	-0.0053001511
lot	2	0.0005337750	0.0045478930
lots	1	0.0001419250	0.0003730226
loud	1	0.0003377250	-0.0026396717
lounge	1	0.0008907250	0.0000030471
lovable	1	0.0008907250	0.0000030471
love	7	0.0032128750	0.0058197495
loved	2	0.0008018000	0.0148089578
lover	2	0.0008114750	0.0129346301
loves	1	0.0003972750	0.0111953307
low	2	0.0007475250	0.0034478934
lowest	0	0.0000000000	0.0000000000
luchino	0	0.0000000000	0.0000000000
lumbers	0	0.0000000000	0.0000000000
lurid	0	0.0000000000	0.0000000000
lurking	1	0.0008627750	0.0063526048
lust	0	0.0000000000	0.0000000000
luxuries	1	0.0005031750	0.0101392331
luxury	1	0.0002839500	0.0007463081
lying	1	0.0007218500	-0.0149809273
m	4	0.0019275250	-0.0022327591
machine	1	0.0003306750	0.0051084588
mad	1	0.0007363250	0.0130443990
made	8	0.0025601750	0.0162328538
magazine	1	0.0003219500	-0.0061786703
magic	0	0.0000000000	0.0000000000
main	0	0.0000000000	0.0000000000
mainly	0	0.0000000000	0.0000000000
maintaining	0	0.0000000000	0.0000000000
majority	0	0.0000000000	0.0000000000
make	11	0.0034898250	-0.0229775019
makers	1	0.0001419250	0.0003730226
makes	7	0.0024619750	0.0228147423
making	3	0.0012791750	-0.0026903632
male	2	0.0010751000	-0.0139333706
malevolent	1	0.0007363250	0.0130443990
man	8	0.0028465000	-0.0090670271
managed	1	0.0003219500	-0.0061786703
manhattan	0	0.0000000000	0.0000000000
manifested	0	0.0000000000	0.0000000000
mannequins	0	0.0000000000	0.0000000000
manner	0	0.0000000000	0.0000000000
mannered	1	0.0008627750	0.0063526048
manual	0	0.0000000000	0.0000000000
manuscript	2	0.0005829750	0.0086840273
many	10	0.0040967750	0.0114251582
map	0	0.0000000000	0.0000000000
markham	1	0.0001419250	0.0003730226
marriage	1	0.0016241750	-0.0365085135
martyr	0	0.0000000000	0.0000000000
martyrs	1	0.0002754500	-0.0051781316
marvelous	0	0.0000000000	0.0000000000
mary	1	0.0003067250	-0.0023973745
material	0	0.0000000000	0.0000000000
matter	2	0.0007665500	0.0156287280
maturity	0	0.0000000000	0.0000000000
maupin	4	0.0013084750	0.0299094694
maupins	1	0.0003972750	0.0111953307
maureen	1	0.0007218500	-0.0149809273
may	6	0.0019282250	0.0122436895
maybe	7	0.0032529500	-0.0109278610
me	8	0.0036022250	0.0066871412
meager	0	0.0000000000	0.0000000000
mean	1	0.0006870000	-0.0050195586
meaning	2	0.0007673500	-0.0154717705
means	1	0.0001289000	0.0003387889
medical	1	0.0003903000	0.0048814884
medicine	0	0.0000000000	0.0000000000
mediocre	3	0.0022734000	-0.0152660794
meditative	0	0.0000000000	0.0000000000
meet	3	0.0015654500	-0.0092568337
meeting	1	0.0005693250	0.0078311832
meets	1	0.0002516000	0.0050698684
meh	0	0.0000000000	0.0000000000
mel	3	0.0019447000	0.0172424947
melodrama	1	0.0003377250	-0.0026396717
members	1	0.0008907250	0.0000030471
memorable	1	0.0005693250	0.0078311832
men	1	0.0006747000	-0.0084905258
mental	2	0.0006078500	0.0084224240
mention	0	0.0000000000	0.0000000000
mere	0	0.0000000000	0.0000000000
merely	1	0.0007063500	-0.0050897004
mess	2	0.0020440500	-0.0392710346
message	1	0.0002754500	-0.0051781316
messed	0	0.0000000000	0.0000000000
met	1	0.0005693250	0.0078311832
metal	0	0.0000000000	0.0000000000
metaphorically	0	0.0000000000	0.0000000000
method	1	0.0002754500	-0.0051781316
michael	1	0.0001419250	0.0003730226
mid	2	0.0005108250	-0.0045798080
middle	2	0.0004044000	-0.0019111400
might	4	0.0015540000	0.0063109623
mild	1	0.0007836000	0.0057696400
miles	1	0.0001419250	0.0003730226
millionaire	1	0.0007363250	0.0130443990
min	1	0.0003357500	0.0083780427
mind	3	0.0010631000	0.0055592842
mindless	1	0.0006102000	-0.0049359133
mine	0	0.0000000000	0.0000000000
minor	1	0.0004997500	0.0139581420
minutes	6	0.0031943000	-0.0086079968
miracle	0	0.0000000000	0.0000000000
miranda	0	0.0000000000	0.0000000000
miscalculated	1	0.0007777500	-0.0056041827
miserably	0	0.0000000000	0.0000000000
miss	2	0.0009822750	-0.0087523855
missed	1	0.0001419250	0.0003730226
mistake	1	0.0001419250	0.0003730226
mixed	1	0.0006347250	0.0075923842
mob	1	0.0009688000	-0.0139066999
model	1	0.0001419250	0.0003730226
modern	1	0.0003903000	0.0048814884
molly	1	0.0005031750	0.0101392331
mom	1	0.0004997500	0.0139581420
moment	1	0.0006192000	0.0054998980
moments	3	0.0013056500	0.0101359714
money	1	0.0004570000	0.0092087833
monitor	1	0.0002516000	0.0050698684
monopoly	1	0.0002516000	0.0050698684
monotonous	1	0.0003219500	-0.0061786703
monster	1	0.0012694250	-0.0240380732
montage	0	0.0000000000	0.0000000000
monte	1	0.0001419250	0.0003730226
month	1	0.0002516000	0.0050698684
mood	1	0.0003357500	0.0083780427
mop	0	0.0000000000	0.0000000000
more	17	0.0044628250	0.0238359001
moritz	1	0.0003219500	-0.0061786703
moronic	0	0.0000000000	0.0000000000
morris	1	0.0002516000	0.0050698684
morton	3	0.0010320750	0.0163139424
mortuary	0	0.0000000000	0.0000000000
mosquito	0	0.0000000000	0.0000000000
most	9	0.0036389750	-0.0119139044
mostly	2	0.0014097500	-0.0181605070
mother	4	0.0020676500	-0.0146599657
motivational	0	0.0000000000	0.0000000000
motives	1	0.0002516000	0.0046803136
mount	1	0.0001419250	0.0003730226
mouthed	1	0.0008367250	-0.0066973172
mouths	0	0.0000000000	0.0000000000
move	2	0.0005470500	0.0137127157
moved	1	0.0002873500	0.0059595255
moves	1	0.0002830750	0.0070636320
movie	27	0.0160660750	-0.0515864511
movies	8	0.0037241500	0.0044237242
moving	0	0.0000000000	0.0000000000
mr	2	0.0005618500	0.0113703096
ms	1	0.0006613250	0.0102165315
much	14	0.0063766250	0.0145359374
multiple	0	0.0000000000	0.0000000000
murals	0	0.0000000000	0.0000000000
murder	4	0.0026573250	-0.0452299687
museum	1	0.0001419250	0.0003730226
music	1	0.0002069500	-0.0038904133
musical	0	0.0000000000	0.0000000000
musician	0	0.0000000000	0.0000000000
musing	0	0.0000000000	0.0000000000
mussolini	0	0.0000000000	0.0000000000
must	5	0.0033023750	-0.0219367332
mustachioed	0	0.0000000000	0.0000000000
mute	0	0.0000000000	0.0000000000
muted	1	0.0002754500	-0.0051781316
mutilating	0	0.0000000000	0.0000000000
mutual	1	0.0002516000	0.0050698684
my	13	0.0052642500	-0.0122249728
myself	0	0.0000000000	0.0000000000
mysterious	1	0.0003903000	0.0048814884
mystery	4	0.0016483750	0.0188105902
n	1	0.0005542000	-0.0044829288
naked	1	0.0007564250	-0.0055268116
name	1	0.0002516000	0.0050698684
named	3	0.0014897500	0.0319218043
namely	1	0.0003357500	0.0083780427
names	1	0.0006347250	-0.0131733591
nap	1	0.0007564250	-0.0055268116
narration	1	0.0003357500	0.0083780427
narrative	1	0.0009688000	-0.0139066999
naturally	2	0.0007619250	0.0161100653
nature	3	0.0011036000	0.0047202750
navigator	1	0.0001419250	0.0003730226
navy	1	0.0001419250	0.0003730226
nc	1	0.0007564250	-0.0055268116
near	3	0.0009695250	-0.0003992452
neatly	0	0.0000000000	0.0000000000
necessarily	1	0.0001419250	0.0003730226
necessary	1	0.0002285000	0.0046043916
necking	1	0.0006102000	-0.0049359133
need	1	0.0002322250	-0.0043655531
needed	2	0.0019447250	0.0059098736
needle	0	0.0000000000	0.0000000000
needs	2	0.0009038750	0.0092212719
negligible	0	0.0000000000	0.0000000000
neither	1	0.0007462750	0.0109007462
nell	1	0.0003377250	-0.0026396717
netherworld	1	0.0006102000	-0.0049359133
neurotic	1	0.0003377250	-0.0026396717
never	8	0.0032860750	0.0110711035
nevertheless	1	0.0010935000	-0.0163728000
new	7	0.0020954000	0.0209803789
news	1	0.0006347250	0.0075923842
next	2	0.0008052750	0.0044218873
nice	4	0.0027286500	0.0024936757
nickname	1	0.0002516000	0.0050698684
nicotine	1	0.0002754500	-0.0051781316
night	8	0.0032003750	0.0540559319
nightmare	1	0.0003903000	0.0048814884
nightmarish	1	0.0002516000	0.0046803136
nine	1	0.0004997500	0.0139581420
nineties	0	0.0000000000	0.0000000000
ninety	0	0.0000000000	0.0000000000
no	16	0.0055934500	-0.0074641259
nod	0	0.0000000000	0.0000000000
nominated	2	0.0010159000	0.0013302443
non	1	0.0002501750	-0.0047029917
none	1	0.0006687500	0.0118472711
nonetheless	1	0.0008367250	-0.0066973172
noon	1	0.0019513000	0.0244049407
nor	1	0.0006347250	0.0075923842
norm	1	0.0002516000	0.0046803136
nostalgia	1	0.0006102000	-0.0049359133
not	26	0.0090569750	-0.0069802339
notch	1	0.0003357500	0.0083780427
note	0	0.0000000000	0.0000000000
notes	1	0.0004997500	0.0139581420
noteworthy	1	0.0007564250	-0.0055268116
nothing	8	0.0036876000	-0.0276120181
notice	1	0.0010419250	0.0009060697
noticed	2	0.0007001250	0.0160750881
notwithstanding	1	0.0010619000	-0.0166041122
nourishment	0	0.0000000000	0.0000000000
novice	1	0.0002516000	0.0046803136
now	4	0.0011786250	0.0269313298
nowhere	1	0.0007599250	-0.0060825943
nt	0	0.0000000000	0.0000000000
nudity	0	0.0000000000	0.0000000000
number	2	0.0008928250	0.0145433896
numbers	0	0.0000000000	0.0000000000
nurse	1	0.0002516000	0.0046803136
o	0	0.0000000000	0.0000000000
observant	1	0.0002516000	0.0050698684
obsession	1	0.0008627750	0.0063526048
obstacle	0	0.0000000000	0.0000000000
obvious	1	0.0003306750	0.0051084588
obviously	1	0.0005542000	-0.0044829288
occasionally	1	0.0003903000	0.0048814884
occurs	0	0.0000000000	0.0000000000
ocean	1	0.0001419250	0.0003730226
odd	2	0.0008066750	0.0102389642
odds	0	0.0000000000	0.0000000000
of	39	0.0258082000	-0.0523237147
off	10	0.0039195500	-0.0289400329
offer	0	0.0000000000	0.0000000000
offers	1	0.0003306750	0.0051084588
official	1	0.0003306750	0.0051084588
officially	1	0.0003408250	0.0070685758
often	1	0.0007363250	0.0130443990
oh	8	0.0025889500	0.0399359862
oil	1	0.0002839500	0.0007463081
old	8	0.0028948000	-0.0072501442
on	21	0.0067403750	0.0115080776
once	4	0.0022331500	-0.0069195887
one	23	0.0094157500	-0.0011760525
online	1	0.0003408250	0.0070685758
only	15	0.0049071750	-0.0553398440
ono	0	0.0000000000	0.0000000000
onto	1	0.0010419250	0.0009060697
onward	0	0.0000000000	0.0000000000
open	0	0.0000000000	0.0000000000
opened	1	0.0002839500	0.0007463081
opening	3	0.0019224750	-0.0114692106
openings	1	0.0003357500	0.0083780427
opens	1	0.0005542000	-0.0044829288
opinion	1	0.0003608000	0.0101674541
opportunity	1	0.0001419250	0.0003730226
or	18	0.0065927250	-0.0005917648
orchestra	1	0.0009688000	-0.0139066999
ordained	0	0.0000000000	0.0000000000
ordeals	0	0.0000000000	0.0000000000
order	1	0.0014751000	-0.0331575774
ordinarily	1	0.0003219500	-0.0061786703
ordinary	0	0.0000000000	0.0000000000
organizations	1	0.0003306750	0.0051084588
oriental	0	0.0000000000	0.0000000000
orientated	1	0.0001419250	0.0003730226
original	2	0.0007039500	0.0089352208
originality	1	0.0010619000	-0.0166041122
origins	1	0.0008242250	-0.0174492568
oscar	3	0.0012216500	-0.0056467065
other	10	0.0030264250	0.0035131864
others	1	0.0002285000	0.0046043916
otherwise	3	0.0010525250	-0.0119291701
ouimet	0	0.0000000000	0.0000000000
ounce	1	0.0003219500	-0.0061786703
our	1	0.0003148750	0.0088732736
ourselves	2	0.0013252500	-0.0049129075
out	21	0.0095465250	-0.0855646888
outclass	0	0.0000000000	0.0000000000
outcome	1	0.0007462750	0.0109007462
outdated	1	0.0003834500	-0.0052703619
outdoors	0	0.0000000000	0.0000000000
outsider	1	0.0008242250	-0.0174492568
outstanding	1	0.0008242250	-0.0174492568
outstretching	0	0.0000000000	0.0000000000
over	7	0.0024927750	-0.0008499658
overall	1	0.0007695000	0.0086915754
overcome	0	0.0000000000	0.0000000000
overconfident	0	0.0000000000	0.0000000000
overexciting	1	0.0010935000	-0.0163728000
overkill	1	0.0003306750	0.0051084588
overpowering	0	0.0000000000	0.0000000000
own	3	0.0009184000	0.0108017592
pace	1	0.0001419250	0.0003730226
paced	1	0.0010419250	0.0009060697
pacing	2	0.0019786750	-0.0077920289
paid	1	0.0006945750	-0.0047031987
pain	0	0.0000000000	0.0000000000
painful	2	0.0010038750	-0.0183929027
painfully	2	0.0013713000	-0.0215857753
paintings	1	0.0001419250	0.0003730226
paired	0	0.0000000000	0.0000000000
pals	1	0.0002516000	0.0050698684
pant	1	0.0003219500	-0.0061786703
paper	1	0.0003377250	-0.0026396717
parade	1	0.0002754500	-0.0051781316
paranoia	1	0.0002516000	0.0046803136
parent	0	0.0000000000	0.0000000000
parents	3	0.0009594000	0.0021813050
park	0	0.0000000000	0.0000000000
parody	1	0.0003377250	-0.0026396717
parrot	1	0.0008367250	-0.0066973172
part	3	0.0012861500	0.0063252126
participate	0	0.0000000000	0.0000000000
particularity	0	0.0000000000	0.0000000000
particularly	1	0.0003357500	0.0083780427
partisans	0	0.0000000000	0.0000000000
partner	1	0.0003357500	0.0083780427
parts	2	0.0017655250	0.0074285515
party	1	0.0006102000	-0.0049359133
passengers	1	0.0001419250	0.0003730226
passivity	0	0.0000000000	0.0000000000
past	2	0.0005054250	0.0045207033
pataki	1	0.0001419250	0.0003730226
patches	0	0.0000000000	0.0000000000
pathetic	1	0.0007889000	0.0038314257
pathos	1	0.0002754500	-0.0051781316
patrick	4	0.0013045500	0.0273203623
patroni	1	0.0002839500	0.0007463081
patterns	0	0.0000000000	0.0000000000
paul	2	0.0014453250	-0.0274435715
paxton	0	0.0000000000	0.0000000000
pay	1	0.0008367250	-0.0066973172
pays	1	0.0002516000	0.0046803136
peasant	0	0.0000000000	0.0000000000
peasants	0	0.0000000000	0.0000000000
pencil	1	0.0003377250	-0.0026396717
penned	1	0.0002516000	0.0046803136
people	7	0.0040150000	-0.0235878240
pepto	2	0.0008972500	0.0164516627
per	1	0.0006347250	0.0075923842
perennial	0	0.0000000000	0.0000000000
perfect	2	0.0008954750	0.0138615816
performance	6	0.0031970250	0.0155070610
performances	5	0.0014968750	0.0039951314
performing	1	0.0006347250	0.0075923842
perhaps	2	0.0005794750	0.0094713312
period	2	0.0003826000	0.0058979047
perky	0	0.0000000000	0.0000000000
permanent	1	0.0005693250	0.0078311832
perpetual	1	0.0002754500	-0.0051781316
person	3	0.0017781250	0.0266685989
personal	1	0.0003049250	0.0076088598
personality	1	0.0005031750	0.0093601621
personally	1	0.0003357500	0.0083780427
personnel	1	0.0003972750	0.0111953307
perspective	1	0.0006347250	0.0075923842
perspectives	0	0.0000000000	0.0000000000
pete	3	0.0019763250	0.0412774913
peter	1	0.0003903000	0.0048814884
pettiness	1	0.0007889000	0.0038314257
phenomenon	1	0.0003903000	0.0048814884
philip	1	0.0001419250	0.0003730226
phone	1	0.0007314750	0.0113331821
phones	0	0.0000000000	0.0000000000
phony	0	0.0000000000	0.0000000000
photo	2	0.0006703500	0.0165873988
photographed	0	0.0000000000	0.0000000000
photographic	1	0.0007218500	-0.0149809273
photography	1	0.0013148250	-0.0009365680
physical	2	0.0005288250	0.0088901972
physicality	0	0.0000000000	0.0000000000
physically	1	0.0003408250	0.0070685758
pick	2	0.0008145750	-0.0143974339
picking	0	0.0000000000	0.0000000000
picnics	0	0.0000000000	0.0000000000
picture	1	0.0006949250	-0.0147119109
pictures	2	0.0005033250	-0.0001593118
piece	3	0.0009509000	0.0043745228
pieces	1	0.0001419250	0.0003730226
pig	1	0.0009688000	-0.0139066999
pilot	1	0.0001419250	0.0003730226
pipes	0	0.0000000000	0.0000000000
pistol	0	0.0000000000	0.0000000000
pithy	0	0.0000000000	0.0000000000
pity	1	0.0007165000	0.0034798029
pizza	0	0.0000000000	0.0000000000
place	2	0.0012372750	-0.0086268665
plain	2	0.0013032750	-0.0211103690
plan	2	0.0003574000	0.0049431806
plane	1	0.0009936500	0.0026116183
planned	1	0.0001419250	0.0003730226
planning	1	0.0003306750	0.0051084588
planted	1	0.0002516000	0.0046803136
platforms	0	0.0000000000	0.0000000000
platitudes	1	0.0002754500	-0.0051781316
play	3	0.0009605000	-0.0007748900
played	5	0.0021532500	-0.0071314670
players	1	0.0003608000	0.0101674541
playing	0	0.0000000000	0.0000000000
plays	4	0.0013759750	0.0037142530
please	1	0.0003972750	0.0111953307
pleased	0	0.0000000000	0.0000000000
pleasures	0	0.0000000000	0.0000000000
plenty	1	0.0001419250	0.0003730226
plot	11	0.0059380000	-0.0444155486
plots	0	0.0000000000	0.0000000000
plus	1	0.0007462750	0.0109007462
pochath	0	0.0000000000	0.0000000000
poem	1	0.0006754750	-0.0052795388
poignant	0	0.0000000000	0.0000000000
point	3	0.0010913500	-0.0187480708
pointless	0	0.0000000000	0.0000000000
points	1	0.0006643250	0.0102927868
policy	0	0.0000000000	0.0000000000
polite	1	0.0003377250	-0.0026396717
pomp	1	0.0007889000	0.0038314257
ponderous	1	0.0002754500	-0.0051781316
pool	0	0.0000000000	0.0000000000
poor	3	0.0012058750	-0.0142512933
pop	1	0.0003903000	0.0048814884
popsicle	1	0.0003219500	-0.0061786703
popular	3	0.0007318000	0.0114938554
portray	0	0.0000000000	0.0000000000
portrayal	2	0.0013006750	0.0128821136
portrayed	2	0.0015037000	0.0055693351
pose	0	0.0000000000	0.0000000000
poseidon	1	0.0001419250	0.0003730226
positioning	0	0.0000000000	0.0000000000
positive	1	0.0014751000	-0.0331575774
possibly	2	0.0005288250	0.0088901972
poster	0	0.0000000000	0.0000000000
pot	1	0.0002516000	0.0046803136
potentially	1	0.0006945750	-0.0047031987
power	1	0.0010935000	-0.0163728000
powerful	1	0.0008002750	-0.0100707804
practically	0	0.0000000000	0.0000000000
pre	1	0.0005542000	-0.0044829288
predecessors	1	0.0001419250	0.0003730226
predictable	5	0.0025208750	0.0017548500
preferring	1	0.0001419250	0.0003730226
prejudices	0	0.0000000000	0.0000000000
premise	3	0.0015916000	0.0158725861
preparation	1	0.0001419250	0.0003730226
prepared	2	0.0005704250	0.0130231575
presence	1	0.0003608000	0.0101674541
pressed	0	0.0000000000	0.0000000000
pressure	0	0.0000000000	0.0000000000
pressures	1	0.0006102000	-0.0049359133
pressuring	1	0.0002516000	0.0050698684
presume	0	0.0000000000	0.0000000000
pretend	1	0.0002754500	-0.0051781316
pretense	0	0.0000000000	0.0000000000
pretensions	1	0.0010619000	-0.0166041122
pretentious	2	0.0012146250	-0.0197833533
pretty	4	0.0016588250	-0.0083001558
prevents	0	0.0000000000	0.0000000000
preview	1	0.0007836000	0.0057696400
previews	1	0.0004997500	0.0139581420
previous	1	0.0006817750	0.0060557057
price	1	0.0009127000	0.0103090329
pride	1	0.0001289000	0.0003387889
princess	1	0.0007777500	-0.0056041827
prior	1	0.0002285000	0.0046043916
prisons	1	0.0003834500	-0.0052703619
